"TCGA-A6-3807-01A"	"TCGA-A6-3808-01A"	"TCGA-A6-3810-01A"	"TCGA-AA-3518-01A"	"TCGA-AA-3525-01A"	"TCGA-AA-3526-01A"	"TCGA-AA-3529-01A"	"TCGA-AA-3531-01A"	"TCGA-AA-3534-01A"	"TCGA-AA-3552-01A"	"TCGA-AA-3554-01A"	"TCGA-AA-3561-01A"	"TCGA-AA-3664-01A"	"TCGA-AA-3666-01A"	"TCGA-AA-3672-01A"	"TCGA-AA-3684-01A"	"TCGA-AA-3710-01A"	"TCGA-AA-3715-01A"	"TCGA-AA-3818-01A"	"TCGA-AA-3848-01A"	"TCGA-AA-3864-01A"	"TCGA-AA-3986-01A"	"TCGA-AA-3989-01A"	"TCGA-AA-A004-01A"	"TCGA-AA-A00A-01A"	"TCGA-AA-A00E-01A"	"TCGA-AA-A00F-01A"	"TCGA-AA-A00J-01A"	"TCGA-AA-A00K-01A"	"TCGA-AA-A00N-01A"	"TCGA-AA-A00O-01A"	"TCGA-AA-A00R-01A"	"TCGA-AA-A00U-01A"	"TCGA-AA-A010-01A"	"TCGA-AA-A017-01A"	"TCGA-AA-A01C-01A"	"TCGA-AA-A01D-01A"	"TCGA-AA-A01F-01A"	"TCGA-AA-A01I-01A"	"TCGA-AA-A01K-01A"	"TCGA-AA-A01P-01A"	"TCGA-AA-A01R-01A"	"TCGA-AA-A01S-01A"	"TCGA-AA-A01T-01A"	"TCGA-AA-A01V-01A"	"TCGA-AA-A01X-01A"	"TCGA-AA-A01Z-01A"	"TCGA-AA-A022-01A"	"TCGA-AA-A024-01A"	"TCGA-AA-A029-01A"	"TCGA-AA-A02E-01A"	"TCGA-AA-A02H-01A"	"TCGA-AA-A02J-01A"	"TCGA-AA-A02O-01A"	"TCGA-AA-A02R-01A"	"TCGA-AA-A02Y-01A"	"TCGA-AA-A03F-01A"	"TCGA-AA-A03J-01A"
"ENSG00000182580"	0	0	0	2.73969946771562	1.5899363430426	5.16715609843807	0.837772817017427	5.02487307438645	0	0	0	3.99796589073233	5.82068615376825	0	1.90328567061137	0	0	0	0.987812939614616	8.30555286287567	2.37693833023163	2.07165905192647	3.47752180653634	0	0	0.734240732348245	0	0	0	0	0	0	5.5279311127771	0	0	0.73389587718459	0	2.47613502841008	2.77628790296374	0	5.6282564775174	1.56349297442739	4.65448166434842	0	0	0	1.25861714865265	0	0	2.1020836612623	3.76199252322183	0	0	0.882187074667024	0.955137653088623	2.99510204722168	3.22641077232938	0.880491380865698
"ENSG00000196411"	0	0	0	0	0	0	0	0	0	0.943688711451382	0	0	0.970114358961374	0	0	0	0	0	0	0	0.792312776743876	0	0	0	0.943101148607228	0	0	0	0	0	0	0	0.789704444682442	0	0.656930482970166	0	0	1.23806751420504	0.925429300987912	0	0	0	0.930896332869685	0	0	0	0	0	1.11828765485677	0	1.88099626161091	0	2.5442757234322	0	0	0.748775511805419	0	0
"ENSG00000143819"	2.57263140043291	7.92473831392746	4.32689010158365	4.56616577952603	3.1798726860852	2.06686243937523	6.70218253613942	3.01492384463187	9.894356017972	7.54950969161106	4.16864356016239	2.99847441804925	6.79080051272962	1.57216351655724	2.85492850591705	2.83426080489358	5.14730286590325	6.56603765702113	6.91469057730231	2.26515078078427	0.792312776743876	7.25080668174266	1.73876090326817	8.33935127440008	3.77240459442891	2.20272219704473	4.70424353649854	3.13491841540176	3.15371977264334	1.71175753323948	19.4790500705127	3.399490184652	3.94852222341221	8.56265430752266	3.28465241485083	5.87116701747672	7.13962433696737	3.71420254261512	1.85085860197582	3.02431877206238	4.50260518201392	5.47222541049587	2.79268899860906	3.04881130013341	6.80763856881316	15.2291188407113	6.29308574326327	2.57966425898762	3.3548629645703	3.50347276877051	8.46448317724911	3.20442029871509	1.2721378617161	3.52874829866809	3.82055061235449	6.73897960624877	1.61320538616469	2.6414741425971
"ENSG00000120915"	6.86035040115444	1.58494766278549	1.08172252539591	2.73969946771562	0	3.10029365906284	1.67554563403485	6.02984768926374	9.894356017972	0.943688711451382	0	1.99898294536617	1.94022871792275	1.57216351655724	0.951642835305683	6.61327521141835	0.735328980843322	0	0	2.26515078078427	3.96156388371938	4.14331810385295	1.73876090326817	10.0072215292801	2.82930344582168	1.46848146469649	1.88169741459942	6.26983683080352	0	0	2.88578519563151	0	0	5.70843620501511	0.656930482970166	4.40337526310754	7.13962433696737	3.71420254261512	2.77628790296374	0	0	3.90873243606848	0.930896332869685	1.0162704333778	0.972519795544738	3.80727971017784	7.55170289191592	0.859888086329206	4.47315061942707	7.70764009129511	1.88099626161091	1.0681400995717	1.2721378617161	1.76437414933405	0.955137653088623	10.4828571652759	2.41980807924704	0
"ENSG00000178567"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.721446298907877	0	0	0	0	0	0	0	0	0	0	0	0	2.03254086675561	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ENSG00000063245"	0	0	0	0.913233155905206	0	0	0	1.00497461487729	0	0	0	0	0	0	0	0	0	0	0.987812939614616	0.755050260261425	0	0	1.73876090326817	0	0	0.734240732348245	0	0	1.57685988632167	0	0.721446298907877	0	0	0.951406034169184	0	0.73389587718459	0	1.23806751420504	1.85085860197582	0	1.12565129550348	0.781746487213696	0	3.04881130013341	0.972519795544738	0	0	0	0	1.4013891075082	1.88099626161091	1.0681400995717	1.2721378617161	0	0	0.748775511805419	0.806602693082345	0
"ENSG00000072134"	0	0	0	0	3.1798726860852	0	0	0	0	0	0	0	0	0	0	0	0.735328980843322	1.64150941425528	0.987812939614616	0	0.792312776743876	0	0	0	0.943101148607228	0	0	1.04497280513392	0	0	0	0	0	0	0	0	0	1.23806751420504	0	0	0	0	0	0	0	0.951819927544459	0	0	0	0	0.940498130805457	0	0	0.882187074667024	0	0	0	0
"ENSG00000261150"	52.3101718088026	47.5484298835648	41.1054559650447	19.1778962740093	6.35974537217041	52.7049922040683	47.7530505699934	37.1840607504598	55.6557526010925	33.0291049007984	93.7944801036538	79.9593178146467	98.9516646140602	11.7912263741793	92.3093550246512	51.0166944880844	75.0035560460188	0	23.7075105507508	18.8762565065356	82.4005287813631	47.6481581943089	79.9830015503359	35.8592104799203	52.8136643220047	46.2571661379394	37.6339482919883	32.3941569591515	45.7289367033285	49.6409684639449	20.2004963694206	60.3409507775731	45.8028577915817	49.4731137767976	59.7806739502851	38.8964814907833	44.6226521060461	155.996506789835	37.9426013405044	21.1702314044367	49.5286570021531	66.4484514131642	23.2724083217421	80.2853642368466	55.43362834605	33.3136974640561	72.9997946218539	37.8350757984851	83.8715741142576	119.118074138197	39.5009214938292	40.5893237837245	63.606893085805	39.6984183600161	20.0578907148611	82.3653062985961	97.5989258629638	43.1440776624192
"ENSG00000136628"	37.7319272063494	31.6989532557098	32.4516757618774	31.9631604566822	42.9282812621503	33.0697990300037	40.2130952168365	26.1293399868096	30.9198625561625	36.8038597466039	32.3069875912585	80.9588092873297	47.5356035891073	70.7473582450757	34.2591420710046	27.3978544473046	41.178422927226	32.8301882851056	34.5734528865116	46.0580658759469	49.1233921581203	29.0032267269706	34.7752180653634	35.0252753524803	27.3499333096096	44.7886846732429	42.3381918284869	32.3941569591515	22.0760384085034	42.793938330987	41.8438853366569	42.4936273081501	43.4337444575343	33.2992111959215	40.7296899441503	30.8236268417528	32.1283095163532	30.951687855126	37.9426013405044	32.2594002353321	22.5130259100696	31.2698594885478	40.9594386462661	29.4718425679563	32.0931532529763	48.5428163047674	26.4309601217057	24.0768664172178	26.8389037165624	35.7354222414592	45.1439102786619	26.7035024892925	34.3477222663347	31.7587346880129	32.4746802050132	44.1777551965197	37.9103265748702	47.5465345667477
"ENSG00000085832"	1.71508760028861	3.16989532557098	2.16344505079183	7.30586524724165	0	5.16715609843807	1.67554563403485	4.01989845950916	1.2367945022465	4.71844355725691	4.16864356016239	1.99898294536617	3.8804574358455	2.35824527483586	2.85492850591705	2.83426080489358	0.735328980843322	1.64150941425528	1.97562587922923	1.51010052052285	1.58462555348775	2.07165905192647	1.73876090326817	3.33574050976003	2.82930344582168	3.67120366174122	1.88169741459942	3.13491841540176	3.15371977264334	0	0	0.849872546163001	3.15881777872977	1.90281206833837	0.656930482970166	2.20168763155377	0	4.95227005682016	3.70171720395165	2.01621251470826	3.37695388651044	2.34523946164109	1.86179266573937	5.08135216688902	1.94503959108948	1.90363985508892	3.77585144595796	3.43955234531682	2.23657530971354	4.20416732252461	7.52398504644365	1.0681400995717	3.8164135851483	4.41093537333512	1.91027530617725	7.48775511805419	3.22641077232938	1.7609827617314
"ENSG00000127527"	2.57263140043291	0	4.32689010158365	3.65293262362082	4.76980902912781	6.20058731812568	3.35109126806971	8.03979691901833	1.2367945022465	0.943688711451382	2.0843217800812	2.99847441804925	6.79080051272962	3.93040879139309	2.85492850591705	2.83426080489358	1.47065796168664	1.64150941425528	1.97562587922923	2.26515078078427	2.37693833023163	3.10748857788971	0.869380451634086	1.66787025488002	6.60170804025059	4.40544439408947	1.88169741459942	3.13491841540176	3.15371977264334	1.71175753323948	10.8216944836182	3.399490184652	2.36911333404733	1.90281206833837	1.9707914489105	2.93558350873836	0	4.95227005682016	2.77628790296374	2.01621251470826	4.50260518201392	1.56349297442739	2.79268899860906	9.14643390040024	4.86259897772369	0.951819927544459	0	2.57966425898762	3.3548629645703	4.90486187627871	6.5834869156382	2.1362801991434	2.5442757234322	2.64656122400107	2.86541295926587	4.49265307083252	4.83961615849407	4.40245690432849
"ENSG00000151491"	2.57263140043291	1.58494766278549	1.08172252539591	0.913233155905206	6.35974537217041	8.26744975750091	5.02663690210456	11.0547207636502	2.473589004493	0	2.0843217800812	10.9944061995139	4.85057179480687	0.786081758278619	10.4680711883625	2.83426080489358	2.20598694252997	0	0.987812939614616	3.0202010410457	3.96156388371938	2.07165905192647	2.60814135490226	1.66787025488002	5.65860689164337	3.67120366174122	0.940848707299709	3.13491841540176	12.6148790905734	0	5.05012409235514	0	1.57940888936488	0	4.59851338079116	2.93558350873836	5.35471825272553	3.71420254261512	2.77628790296374	3.02431877206238	6.75390777302088	3.12698594885478	9.30896332869685	6.09762260026683	0.972519795544738	4.7590996377223	0	6.01921660430444	1.11828765485677	5.60555643003281	15.0479700928873	2.1362801991434	3.8164135851483	2.64656122400107	0	3.7438775590271	4.03301346541173	8.80491380865698
"ENSG00000131037"	0	0	0	0	6.35974537217041	1.03343121968761	1.67554563403485	1.00497461487729	0	0	2.0843217800812	0	1.94022871792275	0	0	0	2.94131592337329	0	0.987812939614616	0.755050260261425	0.792312776743876	0	0	0	0.943101148607228	0.734240732348245	1.88169741459942	0	3.15371977264334	0	5.05012409235514	0	0.789704444682442	0	0.656930482970166	0	1.78490608424184	2.47613502841008	0.925429300987912	0	4.50260518201392	3.90873243606848	0	2.03254086675561	0.972519795544738	0	0	0	1.11828765485677	1.4013891075082	3.76199252322183	0	0	0	0.955137653088623	0	0	0
"ENSG00000177106"	1.71508760028861	0	1.08172252539591	0.913233155905206	4.76980902912781	5.16715609843807	3.35109126806971	4.01989845950916	1.2367945022465	7.54950969161106	2.0843217800812	11.993897672197	7.760914871691	2.35824527483586	0.951642835305683	0.944753601631193	5.88263184674658	0	3.95125175845846	1.51010052052285	4.75387666046325	6.21497715577942	3.47752180653634	1.66787025488002	4.71550574303614	2.20272219704473	4.70424353649854	3.13491841540176	6.30743954528669	0	15.8718185759733	0	3.94852222341221	0.951406034169184	6.56930482970166	1.46779175436918	0	3.71420254261512	5.55257580592747	2.01621251470826	4.50260518201392	2.34523946164109	3.72358533147874	9.14643390040024	2.91755938663421	4.7590996377223	2.51723429730531	4.29944043164603	10.0645888937109	7.00694553754101	7.52398504644365	2.1362801991434	2.5442757234322	4.41093537333512	1.91027530617725	8.98530614166503	4.83961615849407	3.52196552346279
"ENSG00000198758"	2.57263140043291	6.33979065114197	4.32689010158365	3.65293262362082	0	6.20058731812568	2.51331845105228	10.0497461487729	7.420767013479	12.267953248868	6.25296534024359	3.99796589073233	4.85057179480687	8.64689934106481	5.7098570118341	9.44753601631193	4.41197388505993	0	2.96343881884385	5.28535182182997	7.92312776743876	10.3582952596324	9.56318496797495	5.83754589208005	6.60170804025059	2.93696292939298	4.70424353649854	4.17989122053568	3.15371977264334	0	18.7576037716048	0	7.10734000214198	5.70843620501511	9.85395724455249	2.93558350873836	10.7094365054511	9.90454011364032	9.25429300987912	5.04053128677064	3.37695388651044	7.81746487213696	7.44717066295748	4.06508173351122	9.72519795544738	5.71091956526675	7.55170289191592	7.73899277696285	6.7097259291406	14.7145856288361	15.9884682236928	4.27256039828679	8.9049650320127	6.17530952266917	0.955137653088623	8.98530614166503	8.8726296239058	6.16343966605989
"ENSG00000121053"	174.081391429294	63.3979065114197	16.2258378809387	67.5792535369852	39.7484085760651	151.914389294079	161.690153684364	36.1790861355825	176.86161382125	36.8038597466039	75.0355840829231	23.987795344394	23.282744615073	2.35824527483586	8.56478551775114	83.138316943545	52.9436866207192	24.6226412138292	77.04940928994	82.3004783684953	7.13081499069488	63.1856010837575	12.1713263228772	89.2310586360808	9.43101148607228	81.5007212906552	54.5692250233831	1.04497280513392	61.4975355665452	41.0821807977475	12.2645870814339	37.3943920311721	15.7940888936489	337.74914213006	139.269262389675	111.552173332058	37.4830277690787	56.9511056534319	53.6748994572989	58.4701629265394	0	21.8889016419835	52.1301946407024	61.9924964360461	240.21238949955	83.7601536239124	120.827246270655	7.73899277696285	34.6669173005598	39.9395895639838	3.76199252322183	45.930024281583	35.6198601280508	29.9943605386788	69.7250486754694	39.6851021256872	29.8442996440468	108.300439846481
"ENSG00000132591"	0.857543800144305	0	2.16344505079183	0	0	2.06686243937523	2.51331845105228	6.02984768926374	0	0.943688711451382	0	0	0	0	0.951642835305683	0	0	0	0	1.51010052052285	0.792312776743876	0	1.73876090326817	0.833935127440008	2.82930344582168	0.734240732348245	0	0	0	0	1.44289259781575	0	3.15881777872977	0	1.31386096594033	1.46779175436918	0	2.47613502841008	0.925429300987912	0	0	0.781746487213696	5.58537799721811	2.03254086675561	0	5.71091956526675	0	0	0	2.8027782150164	0	1.0681400995717	1.2721378617161	2.64656122400107	0	4.49265307083252	0.806602693082345	3.52196552346279
"ENSG00000164307"	21.4385950036076	22.1892672789969	15.1441153555428	44.7484246393551	9.53961805825561	26.869211711878	10.8910466212266	30.1492384463187	29.683068053916	20.7611516519304	19.8010569107714	26.9862697624432	32.9838882046867	22.0102892318013	40.9206419181444	23.6188400407798	40.4430939463827	27.9056600423398	15.8050070338339	16.6111057257513	15.8462555348775	34.1823743567868	17.3876090326817	57.5415237933605	16.0327195263229	20.5587405057509	13.1718819021959	25.0793473232141	17.3454587495384	15.4058177991553	23.8077278639599	22.096686200238	19.7426111170611	43.7646775717825	15.766331591284	12.476229912138	7.13962433696737	23.5232827698958	23.1357325246978	26.2107626912073	21.3873746145661	22.6706481291972	20.4797193231331	19.3091382341783	17.5053563198053	15.2291188407113	23.9137258244004	24.0768664172178	29.075479026276	20.3201420588689	18.8099626161091	27.7716425888641	8.9049650320127	12.3506190453383	37.2503684704563	29.2022449604114	12.0990403962352	44.0245690432849
"ENSG00000164308"	0	0	10.8172252539591	7.30586524724165	0	6.20058731812568	8.37772817017427	0	1.2367945022465	0	0	3.99796589073233	2.91034307688412	0	0	15.1160576260991	0	0	1.97562587922923	5.28535182182997	0	6.21497715577942	0.869380451634086	0	10.3741126346795	4.40544439408947	3.76339482919883	3.13491841540176	0	1.71175753323948	0	21.246813654075	3.15881777872977	3.80562413667674	0	6.60506289466131	1.78490608424184	0	0	5.04053128677064	3.37695388651044	9.38095784656435	0.930896332869685	2.03254086675561	0	0	6.29308574326327	32.6757472805098	0	0	2.82149439241637	5.34070049785849	0	10.5862448960043	0	0	7.25942423774111	0
"ENSG00000141736"	0	0	0	0	0	0	2.51331845105228	1.00497461487729	1.2367945022465	0.943688711451382	0	0	0	0	0.951642835305683	0	0	0	0	0.755050260261425	0.792312776743876	0	0	0	0.943101148607228	0	0	0	0	0	0	0	0	0	0	0	0	1.23806751420504	0	0	2.25130259100696	0.781746487213696	1.86179266573937	1.0162704333778	0	0	0	0	1.11828765485677	0	0.940498130805457	1.0681400995717	0	10.5862448960043	0	0	0	0
"ENSG00000082805"	0	0	0	0	0	2.06686243937523	0	2.00994922975458	0	0	3.12648267012179	0	0	0	0.951642835305683	0	0.735328980843322	0	0	0.755050260261425	0	0	0	0.833935127440008	0.943101148607228	0.734240732348245	0	0	0	0	1.44289259781575	0.849872546163001	0	0	0.656930482970166	0	0	0	1.85085860197582	2.01621251470826	1.12565129550348	0.781746487213696	0.930896332869685	1.0162704333778	0	0	0	0	0	0	0	0	0	0.882187074667024	0	1.49755102361084	0	0
"ENSG00000104884"	0	0	0	0	1.5899363430426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.04497280513392	0	0	0	0	0	0	0.656930482970166	0	0	0	0.925429300987912	0	0	0	0	0	0	0.951819927544459	0	0	0	0	0	0	0	0	0	0	0	0
"ENSG00000163161"	0	0	0	0	0	1.03343121968761	0	1.00497461487729	0	0	0	0	0.970114358961374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.951819927544459	0	0	1.11828765485677	0	0	0	0	0.882187074667024	0	0	0.806602693082345	0
"ENSG00000225830"	0	0	0	0	0	0	0	1.00497461487729	0	0	0	0	0	0	2.85492850591705	0	0	0	0	0	0	0	0	0	1.88620229721446	0	0	0	0	0	0	0.849872546163001	0	0.951406034169184	0	0	0	0	0	0	0	0.781746487213696	0	0	0	0	2.51723429730531	0.859888086329206	0	0	0	0	0	0	0	0	0	0
"ENSG00000113719"	5.14526280086583	6.33979065114197	1.08172252539591	2.73969946771562	4.76980902912781	5.16715609843807	6.70218253613942	5.02487307438645	4.947178008986	7.54950969161106	6.25296534024359	5.9969488360985	5.82068615376825	4.71649054967171	3.80657134122273	4.72376800815596	4.41197388505993	1.64150941425528	6.91469057730231	7.55050260261425	11.8846916511581	4.14331810385295	10.432565419609	7.50541614696007	7.54480918885782	4.40544439408947	6.58594095109796	7.31480963593744	4.73057965896502	1.71175753323948	2.88578519563151	0.849872546163001	7.89704444682443	8.56265430752266	6.56930482970166	3.66947938592295	1.78490608424184	3.71420254261512	5.55257580592747	8.06485005883303	4.50260518201392	6.25397189770957	5.58537799721811	6.09762260026683	5.83511877326843	3.80727971017784	1.25861714865265	4.29944043164603	12.3011642034244	3.50347276877051	7.52398504644365	3.20442029871509	2.5442757234322	4.41093537333512	1.91027530617725	4.49265307083252	6.45282154465876	7.92442242779129
"ENSG00000087502"	0.857543800144305	0	0	0	1.5899363430426	0	0	0	1.2367945022465	0.943688711451382	0	0.999491472683083	0	0.786081758278619	0.951642835305683	0	0.735328980843322	0	0	0.755050260261425	0.792312776743876	0	0	0	0.943101148607228	0.734240732348245	0.940848707299709	0	0	0	0	0	0.789704444682442	0.951406034169184	0.656930482970166	0.73389587718459	0	0	0	0	0	0	0	0	0	0	0	0	0	1.4013891075082	0.940498130805457	0	0	0	0	0.748775511805419	0	0.880491380865698
"ENSG00000125991"	0	0	1.08172252539591	0	0	2.06686243937523	0	1.00497461487729	1.2367945022465	0	1.0421608900406	0	0	0	0.951642835305683	0.944753601631193	0.735328980843322	0	0	0.755050260261425	0.792312776743876	0	0	0.833935127440008	0.943101148607228	0	0	0	0	0	0	0.849872546163001	0.789704444682442	0.951406034169184	1.31386096594033	1.46779175436918	0	0	0.925429300987912	0	1.12565129550348	0	1.86179266573937	1.0162704333778	0.972519795544738	0	0	0	0	1.4013891075082	1.88099626161091	0	0	0.882187074667024	0.955137653088623	1.49755102361084	0	1.7609827617314
"ENSG00000100632"	1.71508760028861	0	0	0.913233155905206	4.76980902912781	3.10029365906284	1.67554563403485	2.00994922975458	1.2367945022465	0.943688711451382	0	0.999491472683083	0.970114358961374	3.14432703311448	1.90328567061137	1.88950720326239	1.47065796168664	0	2.96343881884385	1.51010052052285	0	0	0.869380451634086	2.50180538232002	3.77240459442891	3.67120366174122	9.40848707299709	2.08994561026784	1.57685988632167	5.13527259971844	2.88578519563151	3.399490184652	2.36911333404733	2.85421810250755	3.941582897821	1.46779175436918	3.56981216848369	1.23806751420504	4.62714650493956	2.01621251470826	4.50260518201392	3.12698594885478	2.79268899860906	4.06508173351122	0.972519795544738	2.85545978263338	2.51723429730531	1.71977617265841	1.11828765485677	2.1020836612623	1.88099626161091	2.1362801991434	3.8164135851483	3.52874829866809	4.77568826544311	2.99510204722168	2.41980807924704	5.28294828519419
"ENSG00000104626"	0	0	0	0.913233155905206	0	0	0	0	0	0	0	0	2.91034307688412	0	1.90328567061137	0	0.735328980843322	0	0	0.755050260261425	0.792312776743876	0	0	0	0.943101148607228	0	0	0	0	0	0	0	0	0	0	0	0	1.23806751420504	0.925429300987912	0	1.12565129550348	0.781746487213696	0.930896332869685	0	0.972519795544738	0.951819927544459	0	0	0	0	0	0	0	0.882187074667024	0	0	0	0
"ENSG00000068912"	0	0	1.08172252539591	1.82646631181041	0	0	0	0	0	0.943688711451382	0	0	0.970114358961374	0	0.951642835305683	0	0	1.64150941425528	0	0	0	0	0	0	0	1.46848146469649	0	0	1.57685988632167	0	0	0	0	0	1.9707914489105	0.73389587718459	0	1.23806751420504	0	0	1.12565129550348	0	0.930896332869685	0	0.972519795544738	0.951819927544459	0	0.859888086329206	0	0.700694553754101	0.940498130805457	0	0	2.64656122400107	0	0.748775511805419	0.806602693082345	0
"ENSG00000107566"	2.57263140043291	1.58494766278549	2.16344505079183	6.39263209133644	3.1798726860852	3.10029365906284	5.02663690210456	6.02984768926374	7.420767013479	2.83106613435415	2.0843217800812	5.9969488360985	8.73102923065237	1.57216351655724	4.75821417652841	2.83426080489358	2.20598694252997	1.64150941425528	2.96343881884385	1.51010052052285	4.75387666046325	3.10748857788971	4.34690225817043	2.50180538232002	3.77240459442891	2.93696292939298	1.88169741459942	4.17989122053568	3.15371977264334	1.71175753323948	1.44289259781575	2.549617638489	2.36911333404733	2.85421810250755	3.28465241485083	2.93558350873836	0	2.47613502841008	3.70171720395165	1.00810625735413	3.37695388651044	1.56349297442739	3.72358533147874	5.08135216688902	1.94503959108948	0.951819927544459	2.51723429730531	4.29944043164603	1.11828765485677	3.50347276877051	3.76199252322183	2.1362801991434	2.5442757234322	5.29312244800214	1.91027530617725	5.99020409444335	2.41980807924704	2.6414741425971
